match_id,season,split
2014-12-21_villarreal_la_coruna,2014-15,train
2015-01-03_ath_madrid_levante,2014-15,train
2015-01-03_elche_villarreal,2014-15,train
2015-01-03_la_coruna_ath_bilbao,2014-15,train
2015-01-03_malaga_almeria,2014-15,train
2015-01-03_sevilla_celta,2014-15,train
2015-01-04_espanol_eibar,2014-15,train
2015-01-04_getafe_vallecano,2014-15,train
2015-01-04_sociedad_barcelona,2014-15,train
2015-01-04_valencia_real_madrid,2014-15,train
2015-01-05_cordoba_granada,2014-15,train
2015-01-09_levante_la_coruna,2014-15,train
2015-01-10_celta_valencia,2014-15,train
2015-01-10_eibar_getafe,2014-15,train
2015-01-10_malaga_villarreal,2014-15,train
2015-01-10_real_madrid_espanol,2014-15,train
2015-01-11_almeria_sevilla,2014-15,train
2015-01-11_ath_bilbao_elche,2014-15,train
2015-01-11_barcelona_ath_madrid,2014-15,train
2015-01-11_granada_sociedad,2014-15,train
2015-01-12_vallecano_cordoba,2014-15,train
2015-01-16_cordoba_eibar,2014-15,train
2015-01-17_espanol_celta,2014-15,train
2015-01-17_sociedad_vallecano,2014-15,train
2015-01-17_valencia_almeria,2014-15,train
2015-01-17_villarreal_ath_bilbao,2014-15,train
2015-01-18_ath_madrid_granada,2014-15,train
2015-01-18_elche_levante,2014-15,train
2015-01-18_getafe_real_madrid,2014-15,train
2015-01-18_la_coruna_barcelona,2014-15,train
2015-01-18_sevilla_malaga,2014-15,train
2015-01-24_ath_madrid_vallecano,2014-15,train
2015-01-24_cordoba_real_madrid,2014-15,train
2015-01-24_elche_barcelona,2014-15,train
2015-01-24_sociedad_eibar,2014-15,train
2015-01-24_villarreal_levante,2014-15,train
2015-01-25_ath_bilbao_malaga,2014-15,train
2015-01-25_espanol_almeria,2014-15,train
2015-01-25_la_coruna_granada,2014-15,train
2015-01-25_valencia_sevilla,2014-15,train
2015-01-26_getafe_celta,2014-15,train
2015-01-30_vallecano_la_coruna,2014-15,train
2015-01-31_celta_cordoba,2014-15,train
2015-01-31_eibar_ath_madrid,2014-15,train
2015-01-31_granada_elche,2014-15,train
2015-01-31_real_madrid_sociedad,2014-15,train
2015-02-01_almeria_getafe,2014-15,train
2015-02-01_barcelona_villarreal,2014-15,train
2015-02-01_levante_ath_bilbao,2014-15,train
2015-02-01_sevilla_espanol,2014-15,train
2015-02-02_malaga_valencia,2014-15,train
2015-02-04_real_madrid_sevilla,2014-15,train
2015-02-06_la_coruna_eibar,2014-15,train
2015-02-07_ath_madrid_real_madrid,2014-15,train
2015-02-07_levante_malaga,2014-15,train
2015-02-07_sociedad_celta,2014-15,train
2015-02-07_villarreal_granada,2014-15,train
2015-02-08_ath_bilbao_barcelona,2014-15,train
2015-02-08_cordoba_almeria,2014-15,train
2015-02-08_espanol_valencia,2014-15,train
2015-02-08_getafe_sevilla,2014-15,train
2015-02-09_elche_vallecano,2014-15,train
2015-02-13_almeria_sociedad,2014-15,train
2015-02-14_granada_ath_bilbao,2014-15,train
2015-02-14_malaga_espanol,2014-15,train
2015-02-14_real_madrid_la_coruna,2014-15,train
2015-02-14_sevilla_cordoba,2014-15,train
2015-02-15_barcelona_levante,2014-15,train
2015-02-15_celta_ath_madrid,2014-15,train
2015-02-15_valencia_getafe,2014-15,train
2015-02-15_vallecano_villarreal,2014-15,train
2015-02-16_eibar_elche,2014-15,train
2015-02-20_getafe_espanol,2014-15,train
2015-02-21_ath_madrid_almeria,2014-15,train
2015-02-21_barcelona_malaga,2014-15,train
2015-02-21_cordoba_valencia,2014-15,train
2015-02-21_la_coruna_celta,2014-15,train
2015-02-22_ath_bilbao_vallecano,2014-15,train
2015-02-22_elche_real_madrid,2014-15,train
2015-02-22_sociedad_sevilla,2014-15,train
2015-02-22_villarreal_eibar,2014-15,train
2015-02-23_levante_granada,2014-15,train
2015-02-27_espanol_cordoba,2014-15,train
2015-02-28_almeria_la_coruna,2014-15,train
2015-02-28_granada_barcelona,2014-15,train
2015-02-28_malaga_getafe,2014-15,train
2015-02-28_vallecano_levante,2014-15,train
2015-03-01_eibar_ath_bilbao,2014-15,train
2015-03-01_real_madrid_villarreal,2014-15,train
2015-03-01_sevilla_ath_madrid,2014-15,train
2015-03-01_valencia_sociedad,2014-15,train
2015-03-02_celta_elche,2014-15,train
2015-03-06_levante_eibar,2014-15,train
2015-03-07_ath_bilbao_real_madrid,2014-15,train
2015-03-07_elche_almeria,2014-15,train
2015-03-07_granada_malaga,2014-15,train
2015-03-07_la_coruna_sevilla,2014-15,train
2015-03-08_ath_madrid_valencia,2014-15,train
2015-03-08_barcelona_vallecano,2014-15,train
2015-03-08_sociedad_espanol,2014-15,train
2015-03-08_villarreal_celta,2014-15,train
2015-03-09_cordoba_getafe,2014-15,train
2015-03-13_valencia_la_coruna,2014-15,train
2015-03-14_celta_ath_bilbao,2014-15,train
2015-03-14_eibar_barcelona,2014-15,train
2015-03-14_espanol_ath_madrid,2014-15,train
2015-03-14_vallecano_granada,2014-15,train
2015-03-15_almeria_villarreal,2014-15,train
2015-03-15_malaga_cordoba,2014-15,train
2015-03-15_real_madrid_levante,2014-15,train
2015-03-15_sevilla_elche,2014-15,train
2015-03-16_getafe_sociedad,2014-15,train
2015-03-20_elche_valencia,2014-15,train
2015-03-21_ath_bilbao_almeria,2014-15,train
2015-03-21_ath_madrid_getafe,2014-15,train
2015-03-21_granada_eibar,2014-15,train
2015-03-21_levante_celta,2014-15,train
2015-03-21_vallecano_malaga,2014-15,train
2015-03-22_barcelona_real_madrid,2014-15,train
2015-03-22_la_coruna_espanol,2014-15,train
2015-03-22_sociedad_cordoba,2014-15,train
2015-03-22_villarreal_sevilla,2014-15,train
2015-04-03_eibar_vallecano,2014-15,train
2015-04-04_almeria_levante,2014-15,train
2015-04-04_cordoba_ath_madrid,2014-15,train
2015-04-04_malaga_sociedad,2014-15,train
2015-04-04_sevilla_ath_bilbao,2014-15,train
2015-04-05_celta_barcelona,2014-15,train
2015-04-05_getafe_la_coruna,2014-15,train
2015-04-05_real_madrid_granada,2014-15,train
2015-04-05_valencia_villarreal,2014-15,train
2015-04-06_espanol_elche,2014-15,train
2015-04-07_ath_madrid_sociedad,2014-15,train
2015-04-07_eibar_malaga,2014-15,train
2015-04-07_levante_sevilla,2014-15,train
2015-04-08_barcelona_almeria,2014-15,train
2015-04-08_granada_celta,2014-15,train
2015-04-08_la_coruna_cordoba,2014-15,train
2015-04-08_vallecano_real_madrid,2014-15,train
2015-04-09_ath_bilbao_valencia,2014-15,train
2015-04-09_elche_getafe,2014-15,train
2015-04-09_villarreal_espanol,2014-15,train
2015-04-11_almeria_granada,2014-15,train
2015-04-11_celta_vallecano,2014-15,train
2015-04-11_malaga_ath_madrid,2014-15,train
2015-04-11_real_madrid_eibar,2014-15,train
2015-04-11_sevilla_barcelona,2014-15,train
2015-04-12_cordoba_elche,2014-15,train
2015-04-12_espanol_ath_bilbao,2014-15,train
2015-04-12_getafe_villarreal,2014-15,train
2015-04-12_sociedad_la_coruna,2014-15,train
2015-04-13_valencia_levante,2014-15,train
2015-04-17_levante_espanol,2014-15,train
2015-04-18_ath_bilbao_getafe,2014-15,train
2015-04-18_barcelona_valencia,2014-15,train
2015-04-18_la_coruna_ath_madrid,2014-15,train
2015-04-18_real_madrid_malaga,2014-15,train
2015-04-19_eibar_celta,2014-15,train
2015-04-19_granada_sevilla,2014-15,train
2015-04-19_vallecano_almeria,2014-15,train
2015-04-19_villarreal_cordoba,2014-15,train
2015-04-20_elche_sociedad,2014-15,train
2015-04-24_cordoba_ath_bilbao,2014-15,train
2015-04-25_ath_madrid_elche,2014-15,train
2015-04-25_espanol_barcelona,2014-15,train
2015-04-25_getafe_levante,2014-15,train
2015-04-25_sociedad_villarreal,2014-15,train
2015-04-26_almeria_eibar,2014-15,train
2015-04-26_celta_real_madrid,2014-15,train
2015-04-26_malaga_la_coruna,2014-15,train
2015-04-26_sevilla_vallecano,2014-15,train
2015-04-27_valencia_granada,2014-15,train
2015-04-28_ath_bilbao_sociedad,2014-15,train
2015-04-28_barcelona_getafe,2014-15,train
2015-04-28_levante_cordoba,2014-15,train
2015-04-29_celta_malaga,2014-15,train
2015-04-29_eibar_sevilla,2014-15,train
2015-04-29_elche_la_coruna,2014-15,train
2015-04-29_real_madrid_almeria,2014-15,train
2015-04-29_villarreal_ath_madrid,2014-15,train
2015-04-30_granada_espanol,2014-15,train
2015-04-30_vallecano_valencia,2014-15,train
2015-05-01_sociedad_levante,2014-15,train
2015-05-02_ath_madrid_ath_bilbao,2014-15,train
2015-05-02_cordoba_barcelona,2014-15,train
2015-05-02_la_coruna_villarreal,2014-15,train
2015-05-02_sevilla_real_madrid,2014-15,train
2015-05-03_espanol_vallecano,2014-15,train
2015-05-03_getafe_granada,2014-15,train
2015-05-03_malaga_elche,2014-15,train
2015-05-03_valencia_eibar,2014-15,train
2015-05-04_almeria_celta,2014-15,train
2015-05-08_eibar_espanol,2014-15,train
2015-05-09_ath_bilbao_la_coruna,2014-15,train
2015-05-09_barcelona_sociedad,2014-15,train
2015-05-09_granada_cordoba,2014-15,train
2015-05-09_real_madrid_valencia,2014-15,train
2015-05-10_almeria_malaga,2014-15,train
2015-05-10_celta_sevilla,2014-15,train
2015-05-10_levante_ath_madrid,2014-15,train
2015-05-10_villarreal_elche,2014-15,train
2015-05-11_vallecano_getafe,2014-15,train
2015-05-17_ath_madrid_barcelona,2014-15,train
2015-05-17_cordoba_vallecano,2014-15,train
2015-05-17_elche_ath_bilbao,2014-15,train
2015-05-17_espanol_real_madrid,2014-15,train
2015-05-17_getafe_eibar,2014-15,train
2015-05-17_la_coruna_levante,2014-15,train
2015-05-17_sevilla_almeria,2014-15,train
2015-05-17_sociedad_granada,2014-15,train
2015-05-17_valencia_celta,2014-15,train
2015-05-17_villarreal_malaga,2014-15,train
2015-05-23_almeria_valencia,2014-15,train
2015-05-23_ath_bilbao_villarreal,2014-15,train
2015-05-23_barcelona_la_coruna,2014-15,train
2015-05-23_celta_espanol,2014-15,train
2015-05-23_eibar_cordoba,2014-15,train
2015-05-23_granada_ath_madrid,2014-15,train
2015-05-23_levante_elche,2014-15,train
2015-05-23_malaga_sevilla,2014-15,train
2015-05-23_real_madrid_getafe,2014-15,train
2015-05-23_vallecano_sociedad,2014-15,train
2015-08-21_malaga_sevilla,2015-16,train
2015-08-22_ath_madrid_las_palmas,2015-16,train
2015-08-22_espanol_getafe,2015-16,train
2015-08-22_la_coruna_sociedad,2015-16,train
2015-08-22_vallecano_valencia,2015-16,train
2015-08-23_ath_bilbao_barcelona,2015-16,train
2015-08-23_betis_villarreal,2015-16,train
2015-08-23_levante_celta,2015-16,train
2015-08-23_sp_gijon_real_madrid,2015-16,train
2015-08-24_granada_eibar,2015-16,train
2015-08-28_villarreal_espanol,2015-16,train
2015-08-29_barcelona_malaga,2015-16,train
2015-08-29_celta_vallecano,2015-16,train
2015-08-29_real_madrid_betis,2015-16,train
2015-08-29_sociedad_sp_gijon,2015-16,train
2015-08-30_eibar_ath_bilbao,2015-16,train
2015-08-30_getafe_granada,2015-16,train
2015-08-30_las_palmas_levante,2015-16,train
2015-08-30_sevilla_ath_madrid,2015-16,train
2015-08-30_valencia_la_coruna,2015-16,train
2015-09-11_levante_sevilla,2015-16,train
2015-09-12_ath_madrid_barcelona,2015-16,train
2015-09-12_betis_sociedad,2015-16,train
2015-09-12_espanol_real_madrid,2015-16,train
2015-09-12_sp_gijon_valencia,2015-16,train
2015-09-13_ath_bilbao_getafe,2015-16,train
2015-09-13_celta_las_palmas,2015-16,train
2015-09-13_granada_villarreal,2015-16,train
2015-09-13_malaga_eibar,2015-16,train
2015-09-14_vallecano_la_coruna,2015-16,train
2015-09-18_getafe_malaga,2015-16,train
2015-09-19_eibar_ath_madrid,2015-16,train
2015-09-19_real_madrid_granada,2015-16,train
2015-09-19_sociedad_espanol,2015-16,train
2015-09-19_valencia_betis,2015-16,train
2015-09-20_barcelona_levante,2015-16,train
2015-09-20_la_coruna_sp_gijon,2015-16,train
2015-09-20_las_palmas_vallecano,2015-16,train
2015-09-20_sevilla_celta,2015-16,train
2015-09-20_villarreal_ath_bilbao,2015-16,train
2015-09-22_ath_madrid_getafe,2015-16,train
2015-09-22_espanol_valencia,2015-16,train
2015-09-22_granada_sociedad,2015-16,train
2015-09-23_ath_bilbao_real_madrid,2015-16,train
2015-09-23_celta_barcelona,2015-16,train
2015-09-23_las_palmas_sevilla,2015-16,train
2015-09-23_levante_eibar,2015-16,train
2015-09-23_malaga_villarreal,2015-16,train
2015-09-23_vallecano_sp_gijon,2015-16,train
2015-09-24_betis_la_coruna,2015-16,train
2015-09-25_valencia_granada,2015-16,train
2015-09-26_barcelona_las_palmas,2015-16,train
2015-09-26_eibar_celta,2015-16,train
2015-09-26_real_madrid_malaga,2015-16,train
2015-09-26_sevilla_vallecano,2015-16,train
2015-09-26_villarreal_ath_madrid,2015-16,train
2015-09-27_getafe_levante,2015-16,train
2015-09-27_la_coruna_espanol,2015-16,train
2015-09-27_sociedad_ath_bilbao,2015-16,train
2015-09-27_sp_gijon_betis,2015-16,train
2015-10-02_celta_getafe,2015-16,train
2015-10-03_espanol_sp_gijon,2015-16,train
2015-10-03_granada_la_coruna,2015-16,train
2015-10-03_las_palmas_eibar,2015-16,train
2015-10-03_malaga_sociedad,2015-16,train
2015-10-03_sevilla_barcelona,2015-16,train
2015-10-04_ath_bilbao_valencia,2015-16,train
2015-10-04_ath_madrid_real_madrid,2015-16,train
2015-10-04_levante_villarreal,2015-16,train
2015-10-04_vallecano_betis,2015-16,train
2015-10-17_barcelona_vallecano,2015-16,train
2015-10-17_betis_espanol,2015-16,train
2015-10-17_eibar_sevilla,2015-16,train
2015-10-17_real_madrid_levante,2015-16,train
2015-10-17_valencia_malaga,2015-16,train
2015-10-18_getafe_las_palmas,2015-16,train
2015-10-18_la_coruna_ath_bilbao,2015-16,train
2015-10-18_sociedad_ath_madrid,2015-16,train
2015-10-18_villarreal_celta,2015-16,train
2015-10-19_sp_gijon_granada,2015-16,train
2015-10-23_vallecano_espanol,2015-16,train
2015-10-24_celta_real_madrid,2015-16,train
2015-10-24_granada_betis,2015-16,train
2015-10-24_malaga_la_coruna,2015-16,train
2015-10-24_sevilla_getafe,2015-16,train
2015-10-25_ath_madrid_valencia,2015-16,train
2015-10-25_barcelona_eibar,2015-16,train
2015-10-25_las_palmas_villarreal,2015-16,train
2015-10-25_levante_sociedad,2015-16,train
2015-10-26_ath_bilbao_sp_gijon,2015-16,train
2015-10-30_la_coruna_ath_madrid,2015-16,train
2015-10-31_getafe_barcelona,2015-16,train
2015-10-31_real_madrid_las_palmas,2015-16,train
2015-10-31_sociedad_celta,2015-16,train
2015-10-31_valencia_levante,2015-16,train
2015-10-31_villarreal_sevilla,2015-16,train
2015-11-01_betis_ath_bilbao,2015-16,train
2015-11-01_eibar_vallecano,2015-16,train
2015-11-01_espanol_granada,2015-16,train
2015-11-01_sp_gijon_malaga,2015-16,train
2015-11-06_las_palmas_sociedad,2015-16,train
2015-11-07_celta_valencia,2015-16,train
2015-11-07_eibar_getafe,2015-16,train
2015-11-07_levante_la_coruna,2015-16,train
2015-11-07_malaga_betis,2015-16,train
2015-11-07_vallecano_granada,2015-16,train
2015-11-08_ath_bilbao_espanol,2015-16,train
2015-11-08_ath_madrid_sp_gijon,2015-16,train
2015-11-08_barcelona_villarreal,2015-16,train
2015-11-08_sevilla_real_madrid,2015-16,train
2015-11-21_espanol_malaga,2015-16,train
2015-11-21_la_coruna_celta,2015-16,train
2015-11-21_real_madrid_barcelona,2015-16,train
2015-11-21_sociedad_sevilla,2015-16,train
2015-11-21_valencia_las_palmas,2015-16,train
2015-11-22_betis_ath_madrid,2015-16,train
2015-11-22_granada_ath_bilbao,2015-16,train
2015-11-22_sp_gijon_levante,2015-16,train
2015-11-22_villarreal_eibar,2015-16,train
2015-11-23_getafe_vallecano,2015-16,train
2015-11-27_levante_betis,2015-16,train
2015-11-28_ath_madrid_espanol,2015-16,train
2015-11-28_barcelona_sociedad,2015-16,train
2015-11-28_celta_sp_gijon,2015-16,train
2015-11-28_las_palmas_la_coruna,2015-16,train
2015-11-28_malaga_granada,2015-16,train
2015-11-29_eibar_real_madrid,2015-16,train
2015-11-29_getafe_villarreal,2015-16,train
2015-11-29_sevilla_valencia,2015-16,train
2015-11-29_vallecano_ath_bilbao,2015-16,train
2015-12-05_betis_celta,2015-16,train
2015-12-05_granada_ath_madrid,2015-16,train
2015-12-05_la_coruna_sevilla,2015-16,train
2015-12-05_real_madrid_getafe,2015-16,train
2015-12-05_valencia_barcelona,2015-16,train
2015-12-06_ath_bilbao_malaga,2015-16,train
2015-12-06_sociedad_eibar,2015-16,train
2015-12-06_sp_gijon_las_palmas,2015-16,train
2015-12-06_villarreal_vallecano,2015-16,train
2015-12-07_espanol_levante,2015-16,train
2015-12-11_getafe_sociedad,2015-16,train
2015-12-12_barcelona_la_coruna,2015-16,train
2015-12-12_celta_espanol,2015-16,train
2015-12-12_las_palmas_betis,2015-16,train
2015-12-12_levante_granada,2015-16,train
2015-12-12_sevilla_sp_gijon,2015-16,train
2015-12-13_ath_madrid_ath_bilbao,2015-16,train
2015-12-13_eibar_valencia,2015-16,train
2015-12-13_vallecano_malaga,2015-16,train
2015-12-13_villarreal_real_madrid,2015-16,train
2015-12-19_betis_sevilla,2015-16,train
2015-12-19_espanol_las_palmas,2015-16,train
2015-12-19_la_coruna_eibar,2015-16,train
2015-12-19_valencia_getafe,2015-16,train
2015-12-20_ath_bilbao_levante,2015-16,train
2015-12-20_granada_celta,2015-16,train
2015-12-20_malaga_ath_madrid,2015-16,train
2015-12-20_real_madrid_vallecano,2015-16,train
2015-12-20_sociedad_villarreal,2015-16,train
2015-12-30_barcelona_betis,2015-16,train
2015-12-30_celta_ath_bilbao,2015-16,train
2015-12-30_eibar_sp_gijon,2015-16,train
2015-12-30_getafe_la_coruna,2015-16,train
2015-12-30_las_palmas_granada,2015-16,train
2015-12-30_levante_malaga,2015-16,train
2015-12-30_real_madrid_sociedad,2015-16,train
2015-12-30_sevilla_espanol,2015-16,train
2015-12-30_vallecano_ath_madrid,2015-16,train
2015-12-31_villarreal_valencia,2015-16,train
2016-01-02_ath_madrid_levante,2015-16,train
2016-01-02_espanol_barcelona,2015-16,train
2016-01-02_malaga_celta,2015-16,train
2016-01-03_ath_bilbao_las_palmas,2015-16,train
2016-01-03_betis_eibar,2015-16,train
2016-01-03_granada_sevilla,2015-16,train
2016-01-03_la_coruna_villarreal,2015-16,train
2016-01-03_valencia_real_madrid,2015-16,train
2016-01-03_vallecano_sociedad,2015-16,train
2016-01-04_sp_gijon_getafe,2015-16,train
2016-01-09_barcelona_granada,2015-16,train
2016-01-09_getafe_betis,2015-16,train
2016-01-09_levante_vallecano,2015-16,train
2016-01-09_real_madrid_la_coruna,2015-16,train
2016-01-09_sevilla_ath_bilbao,2015-16,train
2016-01-10_celta_ath_madrid,2015-16,train
2016-01-10_eibar_espanol,2015-16,train
2016-01-10_las_palmas_malaga,2015-16,train
2016-01-10_sociedad_valencia,2015-16,train
2016-01-10_villarreal_sp_gijon,2015-16,train
2016-01-16_celta_levante,2015-16,train
2016-01-16_sevilla_malaga,2015-16,train
2016-01-16_sociedad_la_coruna,2015-16,train
2016-01-16_villarreal_betis,2015-16,train
2016-01-17_barcelona_ath_bilbao,2015-16,train
2016-01-17_getafe_espanol,2015-16,train
2016-01-17_las_palmas_ath_madrid,2015-16,train
2016-01-17_real_madrid_sp_gijon,2015-16,train
2016-01-17_valencia_vallecano,2015-16,train
2016-01-18_eibar_granada,2015-16,train
2016-01-22_sp_gijon_sociedad,2015-16,train
2016-01-23_espanol_villarreal,2015-16,train
2016-01-23_granada_getafe,2015-16,train
2016-01-23_malaga_barcelona,2015-16,train
2016-01-23_vallecano_celta,2015-16,train
2016-01-24_ath_bilbao_eibar,2015-16,train
2016-01-24_ath_madrid_sevilla,2015-16,train
2016-01-24_betis_real_madrid,2015-16,train
2016-01-24_la_coruna_valencia,2015-16,train
2016-01-25_levante_las_palmas,2015-16,train
2016-01-30_barcelona_ath_madrid,2015-16,train
2016-01-30_eibar_malaga,2015-16,train
2016-01-30_getafe_ath_bilbao,2015-16,train
2016-01-30_sociedad_betis,2015-16,train
2016-01-30_villarreal_granada,2015-16,train
2016-01-31_las_palmas_celta,2015-16,train
2016-01-31_real_madrid_espanol,2015-16,train
2016-01-31_sevilla_levante,2015-16,train
2016-01-31_valencia_sp_gijon,2015-16,train
2016-02-01_la_coruna_vallecano,2015-16,train
2016-02-05_malaga_getafe,2015-16,train
2016-02-06_ath_bilbao_villarreal,2015-16,train
2016-02-06_ath_madrid_eibar,2015-16,train
2016-02-06_sp_gijon_la_coruna,2015-16,train
2016-02-06_vallecano_las_palmas,2015-16,train
2016-02-07_betis_valencia,2015-16,train
2016-02-07_celta_sevilla,2015-16,train
2016-02-07_granada_real_madrid,2015-16,train
2016-02-07_levante_barcelona,2015-16,train
2016-02-08_espanol_sociedad,2015-16,train
2016-02-12_sp_gijon_vallecano,2015-16,train
2016-02-13_la_coruna_betis,2015-16,train
2016-02-13_real_madrid_ath_bilbao,2015-16,train
2016-02-13_valencia_espanol,2015-16,train
2016-02-13_villarreal_malaga,2015-16,train
2016-02-14_barcelona_celta,2015-16,train
2016-02-14_eibar_levante,2015-16,train
2016-02-14_getafe_ath_madrid,2015-16,train
